sofifa_id,player_url,short_name,player_positions,overall,age,gender,nationality_name,pace,shooting,passing,dribbling,defending,physic,player_face_url,nation_flag_url,value_eur,wage_eur,club_name,preferred_foot,player_tags,attacking,skill,movement,power,mentality,goalkeeping
226929,https://sofifa.com/player/226929/yasha-gu/220002,Gu Yasha,LM,76,30,female,China PR,84.0,74.0,72.0,73.0,43,64.0,https://cdn.sofifa.com/players/226/929/22_120.png,https://cdn.sofifa.com/flags/cn.png,-1.0,-1.0,,Left,,65,73,75,67,64,9
227348,https://sofifa.com/player/227348/viviane-asseyi/220002,V. Asseyi,"RM, ST, CAM",76,27,female,France,89.0,65.0,71.0,76.0,44,62.0,https://cdn.sofifa.com/players/227/348/22_120.png,https://cdn.sofifa.com/flags/fr.png,-1.0,-1.0,,Right,,68,68,80,64,63,9
227353,https://sofifa.com/player/227353/kenza-dali/220002,K. Dali,"RM, CM",76,29,female,France,74.0,72.0,75.0,76.0,58,67.0,https://cdn.sofifa.com/players/227/353/22_120.png,https://cdn.sofifa.com/flags/fr.png,-1.0,-1.0,,Right,,68,73,74,72,69,10
227384,https://sofifa.com/player/227384/allysha-chapman/220002,A. Chapman,"LB, RB",76,32,female,Canada,76.0,35.0,52.0,57.0,77,75.0,https://cdn.sofifa.com/players/227/384/22_120.png,https://cdn.sofifa.com/flags/ca.png,-1.0,-1.0,,Left,,51,43,72,58,61,11
233150,https://sofifa.com/player/233150/leila-ouahabi-el-ouahabi/220002,Leila Ouahabi,LB,76,28,female,Spain,74.0,48.0,64.0,68.0,76,71.0,https://cdn.sofifa.com/players/233/150/22_120.png,https://cdn.sofifa.com/flags/es.png,-1.0,-1.0,,Left,,59,53,72,67,57,11
233856,https://sofifa.com/player/233856/kika-van-es/220002,K. van Es,"LB, RB, CB",76,29,female,Netherlands,70.0,61.0,68.0,72.0,77,78.0,https://cdn.sofifa.com/players/233/856/22_120.png,https://cdn.sofifa.com/flags/nl.png,-1.0,-1.0,,Right,,61,63,70,75,66,9
235594,https://sofifa.com/player/235594/shelina-zadorsky/220002,S. Zadorsky,CB,76,28,female,Canada,66.0,24.0,61.0,60.0,77,80.0,https://cdn.sofifa.com/players/235/594/22_120.png,https://cdn.sofifa.com/flags/ca.png,-1.0,-1.0,,Left,,50,53,66,60,55,9
236648,https://sofifa.com/player/236648/aissatou-tounkara/220002,A. Tounkara,CB,76,26,female,France,64.0,32.0,57.0,56.0,77,76.0,https://cdn.sofifa.com/players/236/648/22_120.png,https://cdn.sofifa.com/flags/fr.png,-1.0,-1.0,,Right,,50,50,63,58,55,9
244303,https://sofifa.com/player/244303/turid-knaak/220002,T. Knaak,"CAM, ST, LM",76,30,female,Germany,81.0,72.0,72.0,80.0,33,55.0,https://cdn.sofifa.com/players/244/303/22_120.png,https://cdn.sofifa.com/flags/de.png,-1.0,-1.0,,Right,,67,75,79,67,57,9
245178,https://sofifa.com/player/245178/amanda-cecilia-santos-sendela/220002,Cecil Sendela,LM,76,21,female,Brazil,78.0,67.0,73.0,77.0,23,54.0,https://cdn.sofifa.com/players/245/178/22_120.png,https://cdn.sofifa.com/flags/br.png,-1.0,-1.0,,Left,,65,71,81,60,61,10
245181,https://sofifa.com/player/245181/juliana-zoe-meire-carvalho/220002,Zoe Tocantins,"CB, LB",76,37,female,Brazil,65.0,24.0,56.0,56.0,79,70.0,https://cdn.sofifa.com/players/245/181/22_120.png,https://cdn.sofifa.com/flags/br.png,-1.0,-1.0,,Left,,48,46,65,53,53,8
245195,https://sofifa.com/player/245195/isabel-camila-magela-acuna/220002,Isaby Camila,"RM, LM",76,33,female,Brazil,76.0,61.0,72.0,72.0,22,58.0,https://cdn.sofifa.com/players/245/195/22_120.png,https://cdn.sofifa.com/flags/br.png,-1.0,-1.0,,Right,,63,64,71,55,51,6
245200,https://sofifa.com/player/245200/isabella-nicole-cintra-torres/220002,Niccole Cintra,"ST, CF",76,29,female,Brazil,69.0,77.0,51.0,77.0,11,57.0,https://cdn.sofifa.com/players/245/200/22_120.png,https://cdn.sofifa.com/flags/br.png,-1.0,-1.0,,Right,,67,59,71,70,51,9
245821,https://sofifa.com/player/245821/karina-saevik/220002,K. Sævik,"RM, LM",76,25,female,Norway,79.0,68.0,75.0,76.0,53,65.0,https://cdn.sofifa.com/players/245/821/22_120.png,https://cdn.sofifa.com/flags/no.png,-1.0,-1.0,,Right,,65,72,77,67,66,7
245871,https://sofifa.com/player/245871/lee-alexander/220002,L. Alexander,GK,76,29,female,Scotland,1.0,1.0,1.0,1.0,19,1.0,https://cdn.sofifa.com/players/245/871/22_120.png,https://cdn.sofifa.com/flags/gb-sct.png,-1.0,-1.0,,Right,,14,13,36,36,22,66
245875,https://sofifa.com/player/245875/rachel-corsie/220002,R. Corsie,CB,76,31,female,Scotland,64.0,30.0,48.0,47.0,78,73.0,https://cdn.sofifa.com/players/245/875/22_120.png,https://cdn.sofifa.com/flags/gb-sct.png,-1.0,-1.0,,Right,,48,35,66,57,49,7
246152,https://sofifa.com/player/246152/jennifer-falk/220002,J. Falk,GK,76,28,female,Sweden,1.0,1.0,1.0,1.0,10,1.0,https://cdn.sofifa.com/players/246/152/22_120.png,https://cdn.sofifa.com/flags/se.png,-1.0,-1.0,,Right,,17,21,43,39,21,66
246153,https://sofifa.com/player/246153/anna-anvegard/220002,A. Anvegård,ST,76,24,female,Sweden,75.0,79.0,66.0,78.0,44,55.0,https://cdn.sofifa.com/players/246/153/22_120.png,https://cdn.sofifa.com/flags/se.png,-1.0,-1.0,,Right,,69,63,73,68,61,9
247116,https://sofifa.com/player/247116/mengwen-li/220002,Li Mengwen,"RB, CM",76,26,female,China PR,57.0,54.0,71.0,66.0,78,62.0,https://cdn.sofifa.com/players/247/116/22_120.png,https://cdn.sofifa.com/flags/cn.png,-1.0,-1.0,,Right,,63,55,63,59,59,7
261740,https://sofifa.com/player/261740/jule-brand/220002,J. Brand,"LM, ST, CM",76,18,female,Germany,85.0,69.0,72.0,73.0,53,54.0,https://cdn.sofifa.com/players/261/740/22_120.png,https://cdn.sofifa.com/flags/de.png,-1.0,-1.0,,Left,,68,67,75,60,58,8
261782,https://sofifa.com/player/261782/julie-biesmans/220002,J. Biesmans,"CB, CDM",76,27,female,Belgium,70.0,30.0,65.0,67.0,77,74.0,https://cdn.sofifa.com/players/261/782/22_120.png,https://cdn.sofifa.com/flags/be.png,8000000.0,1000.0,,Right,,51,53,70,57,61,8
261829,https://sofifa.com/player/261829/carole-da-silva-costa/220002,Carole Costa,CB,76,31,female,Portugal,64.0,36.0,45.0,45.0,77,72.0,https://cdn.sofifa.com/players/261/829/22_120.png,https://cdn.sofifa.com/flags/pt.png,5000000.0,1000.0,,Right,,48,37,66,54,47,10
261831,https://sofifa.com/player/261831/ana-catarina-marques-borges/220002,Ana Borges,"RB, RM, RW",76,31,female,Portugal,77.0,42.0,55.0,58.0,75,69.0,https://cdn.sofifa.com/players/261/831/22_120.png,https://cdn.sofifa.com/flags/pt.png,5500000.0,1000.0,,Right,,58,46,73,57,49,9
226912,https://sofifa.com/player/226912/li-yang/220002,Yang Li,ST,75,30,female,China PR,87.0,74.0,66.0,74.0,28,67.0,https://cdn.sofifa.com/players/226/912/22_120.png,https://cdn.sofifa.com/flags/cn.png,-1.0,-1.0,,Right,,69,70,78,72,63,8
226923,https://sofifa.com/player/226923/peng-han/220002,Han Peng,"RB, LB, LM",75,31,female,China PR,83.0,67.0,73.0,74.0,70,70.0,https://cdn.sofifa.com/players/226/923/22_120.png,https://cdn.sofifa.com/flags/cn.png,-1.0,-1.0,,Right,,70,73,80,68,70,12
227404,https://sofifa.com/player/227404/quinn/220002,Quinn,"CB, CDM, CM",75,25,female,Canada,74.0,35.0,67.0,64.0,75,78.0,https://cdn.sofifa.com/players/227/404/22_120.png,https://cdn.sofifa.com/flags/ca.png,-1.0,-1.0,,Right,,56,62,69,60,67,10
227780,https://sofifa.com/player/227780/ivana-andres-sanz/220002,Ivana Andrés,CB,75,26,female,Spain,61.0,45.0,56.0,48.0,75,74.0,https://cdn.sofifa.com/players/227/780/22_120.png,https://cdn.sofifa.com/flags/es.png,-1.0,-1.0,,Right,,53,49,67,66,56,11
227925,https://sofifa.com/player/227925/mackenzie-arnold/220002,M. Arnold,GK,75,27,female,Australia,1.0,1.0,1.0,1.0,16,1.0,https://cdn.sofifa.com/players/227/925/22_120.png,https://cdn.sofifa.com/flags/au.png,-1.0,-1.0,,Right,,19,18,52,45,30,70
228800,https://sofifa.com/player/228800/emily-alvarado/220002,E. Alvarado,GK,75,23,female,Mexico,1.0,1.0,1.0,1.0,22,1.0,https://cdn.sofifa.com/players/228/800/22_120.png,https://cdn.sofifa.com/flags/mx.png,-1.0,-1.0,,Right,,17,15,45,50,23,69
228840,https://sofifa.com/player/228840/fengyue-pang/220002,Pang Fengyue,"RM, CM",75,32,female,China PR,60.0,67.0,74.0,75.0,63,72.0,https://cdn.sofifa.com/players/228/840/22_120.png,https://cdn.sofifa.com/flags/cn.png,-1.0,-1.0,,Right,,67,66,66,69,65,10
231637,https://sofifa.com/player/231637/chloe-logarzo/220002,C. Logarzo,"CAM, LM, RM",75,26,female,Australia,80.0,68.0,69.0,75.0,37,60.0,https://cdn.sofifa.com/players/231/637/22_120.png,https://cdn.sofifa.com/flags/au.png,-1.0,-1.0,,Right,,65,65,77,66,62,10
233153,https://sofifa.com/player/233153/andrea-pereira-cejudo/220002,Andrea Pereira,CB,75,27,female,Spain,58.0,29.0,52.0,49.0,77,72.0,https://cdn.sofifa.com/players/233/153/22_120.png,https://cdn.sofifa.com/flags/es.png,-1.0,-1.0,,Right,,46,43,63,57,54,10
233244,https://sofifa.com/player/233244/esther-gonzalez-rodriguez/220002,Esther González,"ST, CAM",75,28,female,Spain,62.0,81.0,57.0,74.0,21,58.0,https://cdn.sofifa.com/players/233/244/22_120.png,https://cdn.sofifa.com/flags/es.png,-1.0,-1.0,,Right,,72,60,64,71,47,8
233323,https://sofifa.com/player/233323/lisa-marie-utland/220002,L. Utland,"ST, RM",75,28,female,Norway,71.0,77.0,52.0,73.0,21,71.0,https://cdn.sofifa.com/players/233/323/22_120.png,https://cdn.sofifa.com/flags/no.png,-1.0,-1.0,,Right,,65,58,72,72,56,11
233351,https://sofifa.com/player/233351/meikayla-moore/220002,M. Moore,"CB, RB",75,25,female,New Zealand,66.0,32.0,59.0,62.0,76,75.0,https://cdn.sofifa.com/players/233/351/22_120.png,https://cdn.sofifa.com/flags/nz.png,-1.0,-1.0,,Right,,50,51,65,59,56,10
233352,https://sofifa.com/player/233352/annalie-longo/220002,A. Longo,"CM, CAM, CDM",75,30,female,New Zealand,70.0,70.0,72.0,78.0,56,67.0,https://cdn.sofifa.com/players/233/352/22_120.png,https://cdn.sofifa.com/flags/nz.png,-1.0,-1.0,,Right,,63,67,74,70,66,12
233861,https://sofifa.com/player/233861/inessa-kaagman/220002,I. Kaagman,"CAM, CM",75,25,female,Netherlands,65.0,76.0,75.0,73.0,34,66.0,https://cdn.sofifa.com/players/233/861/22_120.png,https://cdn.sofifa.com/flags/nl.png,-1.0,-1.0,,Right,,70,76,69,71,61,9
235962,https://sofifa.com/player/235962/nichelle-prince/220002,N. Prince,"RM, ST",75,26,female,Canada,92.0,69.0,65.0,77.0,15,64.0,https://cdn.sofifa.com/players/235/962/22_120.png,https://cdn.sofifa.com/flags/ca.png,-1.0,-1.0,,Right,#Speedster,65,61,87,69,55,9
239761,https://sofifa.com/player/239761/frida-l-maanum/220002,F. Maanum,"CM, CAM, RM",75,21,female,Norway,77.0,67.0,72.0,80.0,56,59.0,https://cdn.sofifa.com/players/239/761/22_120.png,https://cdn.sofifa.com/flags/no.png,-1.0,-1.0,,Right,,62,66,75,63,63,12
240720,https://sofifa.com/player/240720/renate-jansen/220002,R. Jansen,"RW, ST",75,30,female,Netherlands,76.0,75.0,67.0,76.0,57,71.0,https://cdn.sofifa.com/players/240/720/22_120.png,https://cdn.sofifa.com/flags/nl.png,-1.0,-1.0,,Right,,70,65,75,73,67,12
241547,https://sofifa.com/player/241547/solene-durand/220002,S. Durand,GK,75,26,female,France,1.0,1.0,1.0,1.0,13,1.0,https://cdn.sofifa.com/players/241/547/22_120.png,https://cdn.sofifa.com/flags/fr.png,-1.0,-1.0,,Right,,14,16,40,46,22,67
242796,https://sofifa.com/player/242796/lucia-garcia-cordoba/220002,Lucía García,"ST, RM, LM",75,22,female,Spain,71.0,80.0,60.0,77.0,25,56.0,https://cdn.sofifa.com/players/242/796/22_120.png,https://cdn.sofifa.com/flags/es.png,-1.0,-1.0,,Right,,72,61,71,69,52,10
244059,https://sofifa.com/player/244059/katja-snoeijs/220002,K. Snoeijs,ST,75,24,female,Netherlands,78.0,75.0,62.0,72.0,23,65.0,https://cdn.sofifa.com/players/244/059/22_120.png,https://cdn.sofifa.com/flags/nl.png,-1.0,-1.0,,Right,,68,61,72,70,59,10
245185,https://sofifa.com/player/245185/ana-iris-lopes-vieira/220002,Iris Vieirinha,GK,75,33,female,Brazil,1.0,1.0,1.0,1.0,9,1.0,https://cdn.sofifa.com/players/245/185/22_120.png,https://cdn.sofifa.com/flags/br.png,-1.0,-1.0,,Left,,13,14,43,41,16,67
245198,https://sofifa.com/player/245198/isia-jade-selva-kenedy/220002,Jandinha Kenedy,"RB, LB, CB",75,29,female,Brazil,71.0,37.0,58.0,55.0,79,67.0,https://cdn.sofifa.com/players/245/198/22_120.png,https://cdn.sofifa.com/flags/br.png,-1.0,-1.0,,Right,,50,46,67,58,51,8
245877,https://sofifa.com/player/245877/sophie-howard/220002,S. Howard,"RB, CB",75,27,female,Scotland,69.0,41.0,58.0,55.0,74,73.0,https://cdn.sofifa.com/players/245/877/22_120.png,https://cdn.sofifa.com/flags/gb-sct.png,-1.0,-1.0,,Right,,53,49,67,67,58,7
245884,https://sofifa.com/player/245884/fiona-brown/220002,F. Brown,"LM, RM, CM",75,26,female,Scotland,76.0,72.0,68.0,76.0,32,68.0,https://cdn.sofifa.com/players/245/884/22_120.png,https://cdn.sofifa.com/flags/gb-sct.png,-1.0,-1.0,,Right,,65,64,74,72,55,7
245889,https://sofifa.com/player/245889/kirsty-smith/220002,K. Smith,"RB, LB",75,27,female,Scotland,81.0,34.0,58.0,63.0,73,57.0,https://cdn.sofifa.com/players/245/889/22_120.png,https://cdn.sofifa.com/flags/gb-sct.png,-1.0,-1.0,,Right,,51,49,77,52,54,10
246286,https://sofifa.com/player/246286/nahikari-garcia-perez/220002,Nahikari,ST,75,24,female,Spain,75.0,77.0,65.0,74.0,15,56.0,https://cdn.sofifa.com/players/246/286/22_120.png,https://cdn.sofifa.com/flags/es.png,-1.0,-1.0,,Right,,72,67,73,66,53,9
247462,https://sofifa.com/player/247462/madelen-janogy/220002,M. Janogy,"ST, LW",75,25,female,Sweden,80.0,77.0,53.0,75.0,44,60.0,https://cdn.sofifa.com/players/247/462/22_120.png,https://cdn.sofifa.com/flags/se.png,-1.0,-1.0,,Right,,64,54,76,68,61,8
247513,https://sofifa.com/player/247513/vanessa-gilles/220002,V. Gilles,CB,75,24,female,Canada,59.0,51.0,50.0,43.0,74,81.0,https://cdn.sofifa.com/players/247/513/22_120.png,https://cdn.sofifa.com/flags/ca.png,-1.0,-1.0,,Right,,52,43,62,65,51,9
253436,https://sofifa.com/player/253436/ona-batlle-pascual/220002,Ona Batlle,"LB, RB, CB",75,22,female,Spain,72.0,35.0,54.0,62.0,74,58.0,https://cdn.sofifa.com/players/253/436/22_120.png,https://cdn.sofifa.com/flags/es.png,-1.0,-1.0,,Right,,51,46,74,50,53,9
257001,https://sofifa.com/player/257001/chloe-kelly/220002,C. Kelly,"RM, RW",75,23,female,England,75.0,73.0,72.0,77.0,43,52.0,https://cdn.sofifa.com/players/257/001/22_120.png,https://cdn.sofifa.com/flags/gb-eng.png,-1.0,-1.0,,Right,,70,72,76,62,61,8
257008,https://sofifa.com/player/257008/lauren-hemp/220002,L. Hemp,"LM, LW",75,20,female,England,82.0,66.0,73.0,73.0,53,61.0,https://cdn.sofifa.com/players/257/008/22_120.png,https://cdn.sofifa.com/flags/gb-eng.png,-1.0,-1.0,,Left,,66,70,78,62,63,7
259485,https://sofifa.com/player/259485/lingwei-yao/220002,Yao Lingwei,"CM, CDM, CB",75,25,female,China PR,67.0,64.0,66.0,72.0,62,61.0,https://cdn.sofifa.com/players/259/485/22_120.png,https://cdn.sofifa.com/flags/cn.png,-1.0,-1.0,,Right,,52,60,68,60,64,10
261783,https://sofifa.com/player/261783/laura-deloose/220002,L. Deloose,RB,75,28,female,Belgium,74.0,46.0,67.0,62.0,76,72.0,https://cdn.sofifa.com/players/261/783/22_120.png,https://cdn.sofifa.com/flags/be.png,5000000.0,1000.0,,Right,,51,62,73,69,62,7
261790,https://sofifa.com/player/261790/davina-philtjens/220002,D. Philtjens,LB,75,32,female,Belgium,74.0,57.0,70.0,70.0,75,53.0,https://cdn.sofifa.com/players/261/790/22_120.png,https://cdn.sofifa.com/flags/be.png,3900000.0,1000.0,,Left,,59,65,77,60,64,9
261830,https://sofifa.com/player/261830/dolores-isabel-jacome-da-silva/220002,Dolores Silva,"CDM, CM",75,29,female,Portugal,65.0,50.0,72.0,54.0,75,65.0,https://cdn.sofifa.com/players/261/830/22_120.png,https://cdn.sofifa.com/flags/pt.png,4800000.0,1000.0,,Right,,56,62,68,61,64,10
261832,https://sofifa.com/player/261832/silvia-marisa-garcia-rebelo/220002,Sílvia Rebelo,CB,75,32,female,Portugal,63.0,25.0,46.0,45.0,77,74.0,https://cdn.sofifa.com/players/261/832/22_120.png,https://cdn.sofifa.com/flags/pt.png,3600000.0,1000.0,,Right,,46,36,64,54,48,9
262330,https://sofifa.com/player/262330/catarina-macario/220002,C. Macario,ST,75,30,female,United States,82.0,75.0,68.0,77.0,41,71.0,https://cdn.sofifa.com/players/262/330/22_120.png,https://cdn.sofifa.com/flags/us.png,-1.0,-1.0,,Right,,71,70,79,72,69,9
263964,https://sofifa.com/player/263964/filippa-angeldahl/220002,F. Angeldahl,CM,75,23,female,Sweden,69.0,62.0,75.0,72.0,69,63.0,https://cdn.sofifa.com/players/263/964/22_120.png,https://cdn.sofifa.com/flags/se.png,-1.0,-1.0,,Right,,64,72,67,62,65,8
227003,https://sofifa.com/player/227003/lina-hurtig/220002,L. Hurtig,"LW, LM",74,25,female,Sweden,69.0,77.0,73.0,73.0,27,74.0,https://cdn.sofifa.com/players/227/003/22_120.png,https://cdn.sofifa.com/flags/se.png,-1.0,-1.0,,Right,,75,69,66,73,57,8
227116,https://sofifa.com/player/227116/kyah-simon/220002,K. Simon,"ST, CAM",74,30,female,Australia,78.0,75.0,58.0,75.0,31,70.0,https://cdn.sofifa.com/players/227/116/22_120.png,https://cdn.sofifa.com/flags/au.png,-1.0,-1.0,,Right,,63,65,77,71,72,8
227397,https://sofifa.com/player/227397/adriana-leon/220002,A. Leon,"LW, RW",74,28,female,Canada,80.0,75.0,67.0,74.0,20,59.0,https://cdn.sofifa.com/players/227/397/22_120.png,https://cdn.sofifa.com/flags/ca.png,-1.0,-1.0,,Right,,69,61,76,69,58,10
228585,https://sofifa.com/player/228585/charlotte-bilbault/220002,C. Bilbault,"CDM, CM",74,31,female,France,69.0,44.0,63.0,64.0,70,80.0,https://cdn.sofifa.com/players/228/585/22_120.png,https://cdn.sofifa.com/flags/fr.png,-1.0,-1.0,,Right,,53,55,69,66,64,12
233330,https://sofifa.com/player/233330/maria-thorisdottir/220002,M. Thorisdottir,"CB, CDM",74,28,female,Norway,80.0,32.0,61.0,70.0,76,74.0,https://cdn.sofifa.com/players/233/330/22_120.png,https://cdn.sofifa.com/flags/no.png,-1.0,-1.0,,Left,,51,52,74,61,54,9
233862,https://sofifa.com/player/233862/loes-geurts/220002,L. Geurts,GK,74,35,female,Netherlands,1.0,1.0,1.0,1.0,11,1.0,https://cdn.sofifa.com/players/233/862/22_120.png,https://cdn.sofifa.com/flags/nl.png,-1.0,-1.0,,Right,,15,18,40,43,26,65
243769,https://sofifa.com/player/243769/margaret-purce/220002,M. Purce,"RM, RWB",74,25,female,United States,87.0,48.0,70.0,75.0,50,55.0,https://cdn.sofifa.com/players/243/769/22_120.png,https://cdn.sofifa.com/flags/us.png,-1.0,-1.0,,Right,,55,66,79,52,53,10
245183,https://sofifa.com/player/245183/clara-elisa-leal-porfirio/220002,Kla Elisinha,"CDM, CM",74,37,female,Brazil,59.0,37.0,58.0,53.0,78,73.0,https://cdn.sofifa.com/players/245/183/22_120.png,https://cdn.sofifa.com/flags/br.png,-1.0,-1.0,,Left,,43,50,65,59,52,8
245191,https://sofifa.com/player/245191/giovana-beatriz-inacio-maia/220002,Giovanny Bia,"CDM, CM",74,33,female,Brazil,61.0,31.0,65.0,48.0,74,75.0,https://cdn.sofifa.com/players/245/191/22_120.png,https://cdn.sofifa.com/flags/br.png,-1.0,-1.0,,Right,,46,46,65,59,57,7
245201,https://sofifa.com/player/245201/olivia-jade-magela-bardini/220002,Magi Bardini,"CAM, CM",74,29,female,Brazil,66.0,71.0,76.0,77.0,45,58.0,https://cdn.sofifa.com/players/245/201/22_120.png,https://cdn.sofifa.com/flags/br.png,-1.0,-1.0,,Left,,65,76,71,63,74,8
245880,https://sofifa.com/player/245880/jane-ross/220002,J. Ross,"ST, RM, CAM",74,31,female,Scotland,74.0,74.0,64.0,75.0,19,56.0,https://cdn.sofifa.com/players/245/880/22_120.png,https://cdn.sofifa.com/flags/gb-sct.png,-1.0,-1.0,,Right,,71,62,75,69,55,11
245885,https://sofifa.com/player/245885/lana-clelland/220002,L. Clelland,"ST, RM",74,28,female,Scotland,82.0,72.0,58.0,73.0,12,67.0,https://cdn.sofifa.com/players/245/885/22_120.png,https://cdn.sofifa.com/flags/gb-sct.png,-1.0,-1.0,,Right,,69,63,73,74,50,8
245886,https://sofifa.com/player/245886/christie-murray/220002,C. Murray,"CM, CDM, CAM",74,31,female,Scotland,65.0,69.0,72.0,72.0,79,57.0,https://cdn.sofifa.com/players/245/886/22_120.png,https://cdn.sofifa.com/flags/gb-sct.png,-1.0,-1.0,,Right,,64,71,70,62,66,9
245888,https://sofifa.com/player/245888/joanne-love/220002,J. Love,"CM, CDM, RM",74,35,female,Scotland,66.0,68.0,69.0,73.0,68,62.0,https://cdn.sofifa.com/players/245/888/22_120.png,https://cdn.sofifa.com/flags/gb-sct.png,-1.0,-1.0,,Right,,63,61,69,63,65,7
245891,https://sofifa.com/player/245891/hayley-lauder/220002,H. Lauder,"LB, LM",74,31,female,Scotland,77.0,57.0,63.0,69.0,72,64.0,https://cdn.sofifa.com/players/245/891/22_120.png,https://cdn.sofifa.com/flags/gb-sct.png,-1.0,-1.0,,Left,,58,52,73,64,60,9
246178,https://sofifa.com/player/246178/pauline-peyraud-magnin/220002,P. Peyraud-Magnin,GK,74,29,female,France,1.0,1.0,1.0,1.0,12,1.0,https://cdn.sofifa.com/players/246/178/22_120.png,https://cdn.sofifa.com/flags/fr.png,-1.0,-1.0,,Left,,11,14,38,32,19,64
246774,https://sofifa.com/player/246774/alba-redondo-ferrer/220002,Alba Redondo,"ST, RW",74,24,female,Spain,72.0,77.0,61.0,72.0,10,57.0,https://cdn.sofifa.com/players/246/774/22_120.png,https://cdn.sofifa.com/flags/es.png,-1.0,-1.0,,Right,,71,63,70,69,48,7
253417,https://sofifa.com/player/253417/lynn-wilms/220002,L. Wilms,RB,74,20,female,Netherlands,73.0,52.0,69.0,68.0,72,72.0,https://cdn.sofifa.com/players/253/417/22_120.png,https://cdn.sofifa.com/flags/nl.png,-1.0,-1.0,,Right,,59,62,70,65,66,9
253437,https://sofifa.com/player/253437/marta-cardona-de-miguel/220002,Marta Cardona,"RM, RW",74,26,female,Spain,68.0,67.0,72.0,73.0,21,52.0,https://cdn.sofifa.com/players/253/437/22_120.png,https://cdn.sofifa.com/flags/es.png,-1.0,-1.0,,Right,,68,66,69,58,52,8
257530,https://sofifa.com/player/257530/sophia-kleinherne/220002,S. Kleinherne,CB,74,21,female,Germany,69.0,33.0,46.0,65.0,75,72.0,https://cdn.sofifa.com/players/257/530/22_120.png,https://cdn.sofifa.com/flags/de.png,-1.0,-1.0,,Right,,45,45,71,61,53,8
258789,https://sofifa.com/player/258789/maria-isabel-rodriguez-rivero/220002,Misa,GK,74,21,female,Spain,1.0,1.0,1.0,1.0,17,1.0,https://cdn.sofifa.com/players/258/789/22_120.png,https://cdn.sofifa.com/flags/es.png,-1.0,-1.0,,Left,,14,14,43,34,18,64
261093,https://sofifa.com/player/261093/alicia-cervantes/220002,A. Cervantes,ST,74,27,female,Mexico,65.0,79.0,53.0,69.0,27,65.0,https://cdn.sofifa.com/players/261/093/22_120.png,https://cdn.sofifa.com/flags/mx.png,-1.0,-1.0,,Left,,65,62,65,72,57,9
261784,https://sofifa.com/player/261784/kassandra-missipo/220002,K. Missipo,"CM, CDM",74,23,female,Belgium,75.0,61.0,67.0,76.0,71,73.0,https://cdn.sofifa.com/players/261/784/22_120.png,https://cdn.sofifa.com/flags/be.png,6500000.0,1000.0,,Right,,58,62,77,71,68,9
261852,https://sofifa.com/player/261852/jessica-nogueira-silva/220002,Jéssica Silva,ST,74,26,female,Portugal,74.0,73.0,54.0,72.0,13,54.0,https://cdn.sofifa.com/players/261/852/22_120.png,https://cdn.sofifa.com/flags/pt.png,5500000.0,1000.0,,Left,,64,59,70,65,51,7
