sofifa_id,player_url,short_name,player_positions,overall,age,gender,nationality_name,pace,shooting,passing,dribbling,defending,physic,player_face_url_old,nation_flag_url,value_eur,wage_eur,club_name,preferred_foot,player_tags,attacking,skill,movement,power,mentality,goalkeeping,player_face_url_old
248478,https://sofifa.com/player/248478/diant-ramaj/220002,D. Ramaj,GK,62,19,male,Germany,1,1,1,1,9,1,https://cdn.sofifa.net/players/248/478/22_120.png,https://cdn.sofifa.net/flags/de.png,825000,1000,Eintracht Frankfurt,Right,,11,14,31,38,19,57,https://cdn.sofifa.net/players/248/478/22_120.png
251293,https://sofifa.com/player/251293/laurenz-dehl/220002,L. Dehl,"CAM, CDM",62,19,male,Germany,61,56,59,64,46,54,https://cdn.sofifa.net/players/251/293/22_120.png,https://cdn.sofifa.net/flags/de.png,850000,3000,1. FC Union Berlin,Left,,54,57,63,53,50,7,https://cdn.sofifa.net/players/251/293/22_120.png
252922,https://sofifa.com/player/252922/cristobal-montiel-rodriguez/220002,Tòfol Montiel,CAM,62,21,male,Spain,67,58,58,67,41,48,https://cdn.sofifa.net/players/252/922/22_120.png,https://cdn.sofifa.net/flags/es.png,975000,6000,Fiorentina,Left,,52,60,66,56,51,10,https://cdn.sofifa.net/players/252/922/22_120.png
253010,https://sofifa.com/player/253010/aimar-sher/220002,A. Sher,CM,62,18,male,Sweden,67,45,58,68,48,58,https://cdn.sofifa.net/players/253/010/22_120.png,https://cdn.sofifa.net/flags/se.png,925000,1000,Spezia,Right,,44,56,71,56,59,8,https://cdn.sofifa.net/players/253/010/22_120.png
253693,https://sofifa.com/player/253693/conor-noss/220002,C. Noß,CAM,62,20,male,Republic of Ireland,71,53,58,72,30,44,https://cdn.sofifa.net/players/253/693/22_120.png,https://cdn.sofifa.net/flags/ie.png,950000,4000,Borussia Mönchengladbach,Right,,50,62,70,51,49,7,https://cdn.sofifa.net/players/253/693/22_120.png
254243,https://sofifa.com/player/254243/elliot-anderson/220002,E. Anderson,CAM,62,18,male,Scotland,66,62,59,65,35,49,https://cdn.sofifa.net/players/254/243/22_120.png,https://cdn.sofifa.net/flags/gb-sct.png,1000000,2000,Newcastle United,Right,,55,59,64,55,52,6,https://cdn.sofifa.net/players/254/243/22_120.png
256049,https://sofifa.com/player/256049/enrique-carrasco-acosta/220002,Carrasco,"RB, RM",62,23,male,Spain,69,38,53,63,60,55,https://cdn.sofifa.net/players/256/049/22_120.png,https://cdn.sofifa.net/flags/es.png,850000,4000,Cádiz CF,Right,,47,53,68,47,54,8,https://cdn.sofifa.net/players/256/049/22_120.png
256564,https://sofifa.com/player/256564/tim-lemperle/220002,T. Lemperle,"RM, RW, LM",62,19,male,Germany,67,59,56,65,31,57,https://cdn.sofifa.net/players/256/564/22_120.png,https://cdn.sofifa.net/flags/de.png,1000000,3000,1. FC Köln,Right,,55,57,59,53,45,7,https://cdn.sofifa.net/players/256/564/22_120.png
256770,https://sofifa.com/player/256770/kaan-kurt/220002,K. Kurt,RB,62,19,male,Germany,70,45,57,65,60,50,https://cdn.sofifa.net/players/256/770/22_120.png,https://cdn.sofifa.net/flags/de.png,825000,2000,Borussia Mönchengladbach,Right,,52,57,70,50,51,8,https://cdn.sofifa.net/players/256/770/22_120.png
256854,https://sofifa.com/player/256854/warmed-omari/220002,W. Omari,"CB, CDM",62,21,male,France,55,33,46,50,61,67,https://cdn.sofifa.net/players/256/854/22_120.png,https://cdn.sofifa.net/flags/fr.png,825000,5000,Stade Rennais FC,Right,,42,44,53,57,47,9,https://cdn.sofifa.net/players/256/854/22_120.png
256887,https://sofifa.com/player/256887/taylor-booth/220002,T. Booth,"CM, RW",62,20,male,United States,66,59,61,67,43,49,https://cdn.sofifa.net/players/256/887/22_120.png,https://cdn.sofifa.net/flags/us.png,950000,8000,FC Bayern München,Right,,53,62,68,57,51,10,https://cdn.sofifa.net/players/256/887/22_120.png
257350,https://sofifa.com/player/257350/juan-flere/220002,J. Flere,GK,62,23,male,Argentina,1,1,1,1,10,1,https://cdn.sofifa.net/players/257/350/22_120.png,https://cdn.sofifa.net/flags/ar.png,675000,3000,Cádiz CF,Right,,13,15,36,38,18,55,https://cdn.sofifa.net/players/257/350/22_120.png
257914,https://sofifa.com/player/257914/jonas-kersken/220002,J. Kersken,GK,62,20,male,Germany,1,1,1,1,11,1,https://cdn.sofifa.net/players/257/914/22_120.png,https://cdn.sofifa.net/flags/de.png,750000,2000,Borussia Mönchengladbach,Right,,13,16,30,32,21,56,https://cdn.sofifa.net/players/257/914/22_120.png
257946,https://sofifa.com/player/257946/alidu-seidu/220002,A. Seidu,"LB, RB",62,21,male,Côte d'Ivoire,64,28,45,58,67,43,https://cdn.sofifa.net/players/257/946/22_120.png,https://cdn.sofifa.net/flags/ci.png,850000,2000,Clermont Foot 63,Right,,40,40,64,40,46,8,https://cdn.sofifa.net/players/257/946/22_120.png
258171,https://sofifa.com/player/258171/hannibal-mejbri/220002,H. Mejbri,"CAM, CM",62,18,male,Tunisia,69,51,61,64,52,58,https://cdn.sofifa.net/players/258/171/22_120.png,https://cdn.sofifa.net/flags/tn.png,1300000,6000,Manchester United,Right,,51,58,67,51,59,7,https://cdn.sofifa.net/players/258/171/22_120.png
258319,https://sofifa.com/player/258319/nikita-iosifov/220002,N. Iosifov,LM,62,20,male,Russia,71,62,59,65,26,46,https://cdn.sofifa.net/players/258/319/22_120.png,https://cdn.sofifa.net/flags/ru.png,950000,4000,Villarreal CF,Right,,57,58,67,54,45,9,https://cdn.sofifa.net/players/258/319/22_120.png
258722,https://sofifa.com/player/258722/osvaldo-pedro-capemba/220002,Capita,"LM, RM",62,19,male,Angola,73,50,57,71,17,40,https://cdn.sofifa.net/players/258/722/22_120.png,https://cdn.sofifa.net/flags/ao.png,950000,3000,LOSC Lille,Left,,48,60,71,51,42,8,https://cdn.sofifa.net/players/258/722/22_120.png
258815,https://sofifa.com/player/258815/samuele-damiani/220002,S. Damiani,"CDM, CM",62,23,male,Italy,64,48,61,61,60,57,https://cdn.sofifa.net/players/258/815/22_120.png,https://cdn.sofifa.net/flags/it.png,825000,6000,Empoli,Right,,51,59,62,56,56,9,https://cdn.sofifa.net/players/258/815/22_120.png
259117,https://sofifa.com/player/259117/ayodeji-sotona/220002,A. Sotona,LM,62,18,male,Republic of Ireland,89,58,52,65,29,48,https://cdn.sofifa.net/players/259/117/22_120.png,https://cdn.sofifa.net/flags/ie.png,925000,2000,OGC Nice,Left,,51,57,76,53,46,8,https://cdn.sofifa.net/players/259/117/22_120.png
259314,https://sofifa.com/player/259314/pere-joan-garcia-bauza/220002,Pere Joan,GK,62,19,male,Spain,1,1,1,1,9,1,https://cdn.sofifa.net/players/259/314/22_120.png,https://cdn.sofifa.net/flags/es.png,900000,1000,RCD Mallorca,Right,,12,15,57,50,22,60,https://cdn.sofifa.net/players/259/314/22_120.png
259403,https://sofifa.com/player/259403/joel-ideho/220002,J. Ideho,"LM, RM, CF",62,17,male,Netherlands,82,49,56,65,38,48,https://cdn.sofifa.net/players/259/403/22_120.png,https://cdn.sofifa.net/flags/nl.png,900000,2000,Arsenal,Right,,51,54,70,51,46,6,https://cdn.sofifa.net/players/259/403/22_120.png
259524,https://sofifa.com/player/259524/aitor-paredes-casamichana/220002,Aitor Paredes,CB,62,21,male,Spain,62,25,38,47,62,65,https://cdn.sofifa.net/players/259/524/22_120.png,https://cdn.sofifa.net/flags/es.png,825000,3000,Athletic Club de Bilbao,Right,,36,36,55,53,43,10,https://cdn.sofifa.net/players/259/524/22_120.png
259530,https://sofifa.com/player/259530/alfonso-pastor-vacas/220002,Alfonso Pastor,GK,62,20,male,Spain,1,1,1,1,10,1,https://cdn.sofifa.net/players/259/530/22_120.png,https://cdn.sofifa.net/flags/es.png,750000,2000,Sevilla FC,Right,,11,15,27,34,17,56,https://cdn.sofifa.net/players/259/530/22_120.png
259581,https://sofifa.com/player/259581/sergio-barcia-larenxeira/220002,Sergio Barcia,"CB, RB",62,20,male,Spain,67,32,47,53,62,64,https://cdn.sofifa.net/players/259/581/22_120.png,https://cdn.sofifa.net/flags/es.png,900000,3000,Granada CF,Right,,45,42,60,53,48,10,https://cdn.sofifa.net/players/259/581/22_120.png
260141,https://sofifa.com/player/260141/catalin-cirjan/220002,C. Cîrjan,"CM, RM",62,18,male,Romania,63,54,65,66,49,39,https://cdn.sofifa.net/players/260/141/22_120.png,https://cdn.sofifa.net/flags/ro.png,1000000,4000,Arsenal,Right,,54,63,65,48,52,10,https://cdn.sofifa.net/players/260/141/22_120.png
260326,https://sofifa.com/player/260326/boubacar-fall/220002,B. Fall,GK,62,20,male,Senegal,1,1,1,1,9,1,https://cdn.sofifa.net/players/260/326/22_120.png,https://cdn.sofifa.net/flags/sn.png,850000,3000,AS Saint-Étienne,Right,,13,12,33,35,17,55,https://cdn.sofifa.net/players/260/326/22_120.png
260574,https://sofifa.com/player/260574/lorenz-assignon/220002,L. Assignon,RB,62,21,male,France,77,38,52,60,59,57,https://cdn.sofifa.net/players/260/574/22_120.png,https://cdn.sofifa.net/flags/fr.png,950000,5000,Stade Rennais FC,Right,,43,51,71,56,52,9,https://cdn.sofifa.net/players/260/574/22_120.png
260828,https://sofifa.com/player/260828/ruben-de-tomas-gomez/220002,De Tomás,"LM, RM, CAM",62,20,male,Spain,67,58,59,63,29,50,https://cdn.sofifa.net/players/260/828/22_120.png,https://cdn.sofifa.net/flags/es.png,950000,3000,Rayo Vallecano,Right,,55,56,61,55,48,8,https://cdn.sofifa.net/players/260/828/22_120.png
260910,https://sofifa.com/player/260910/shola-shoretire/220002,S. Shoretire,"RM, LM",62,17,male,England,72,56,56,66,34,55,https://cdn.sofifa.net/players/260/910/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,1200000,2000,Manchester United,Right,,54,55,74,50,53,6,https://cdn.sofifa.net/players/260/910/22_120.png
260930,https://sofifa.com/player/260930/kiliann-sildillia/220002,K. Sildillia,CB,62,19,male,France,57,25,42,48,63,62,https://cdn.sofifa.net/players/260/930/22_120.png,https://cdn.sofifa.net/flags/fr.png,875000,2000,Sport-Club Freiburg,Right,,38,40,58,50,44,9,https://cdn.sofifa.net/players/260/930/22_120.png
261580,https://sofifa.com/player/261580/edward-campbell-sutherland/220002,E. Sutherland,RM,62,21,male,England,74,54,58,64,27,45,https://cdn.sofifa.net/players/261/580/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,900000,1000,Atlético de Madrid,Right,,52,58,68,47,46,8,https://cdn.sofifa.net/players/261/580/22_120.png
261621,https://sofifa.com/player/261621/luke-mbete/220002,L. Mbete,CB,62,17,male,England,65,32,47,57,61,66,https://cdn.sofifa.net/players/261/621/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,1000000,700,Manchester City,Left,,42,47,60,54,48,7,https://cdn.sofifa.net/players/261/621/22_120.png
262118,https://sofifa.com/player/262118/tino-livramento/220002,T. Livramento,"RB, RWB",62,18,male,England,79,46,56,58,56,58,https://cdn.sofifa.net/players/262/118/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,975000,2000,Southampton,Right,,51,51,70,54,55,9,https://cdn.sofifa.net/players/262/118/22_120.png
262709,https://sofifa.com/player/262709/malcom-bokele/220002,M. Bokele,CB,62,21,male,France,62,30,36,42,68,59,https://cdn.sofifa.net/players/262/709/22_120.png,https://cdn.sofifa.net/flags/fr.png,825000,3000,FC Girondins de Bordeaux,Right,,38,35,59,51,46,9,https://cdn.sofifa.net/players/262/709/22_120.png
262954,https://sofifa.com/player/262954/fabio-blanco-gomez/220002,Fabio Blanco,RM,62,17,male,Spain,73,56,55,66,29,46,https://cdn.sofifa.net/players/262/954/22_120.png,https://cdn.sofifa.net/flags/es.png,1200000,600,Eintracht Frankfurt,Right,,52,58,66,51,45,7,https://cdn.sofifa.net/players/262/954/22_120.png
263620,https://sofifa.com/player/263620/romeo-lavia/220002,R. Lavia,CDM,62,17,male,Belgium,58,41,52,59,64,59,https://cdn.sofifa.net/players/263/620/22_120.png,https://cdn.sofifa.net/flags/be.png,1200000,700,Manchester City,Right,,46,55,59,52,51,7,https://cdn.sofifa.net/players/263/620/22_120.png
263646,https://sofifa.com/player/263646/alvaro-bastida-moya/220002,Bastida,"CDM, CM",62,17,male,Spain,59,40,54,54,62,55,https://cdn.sofifa.net/players/263/646/22_120.png,https://cdn.sofifa.net/flags/es.png,950000,500,Cádiz CF,Right,,41,49,59,53,52,7,https://cdn.sofifa.net/players/263/646/22_120.png
263953,https://sofifa.com/player/263953/samuel-edozie/220002,S. Edozie,LW,62,18,male,England,75,55,55,65,29,47,https://cdn.sofifa.net/players/263/953/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,1100000,7000,Manchester City,Right,,51,55,66,51,48,8,https://cdn.sofifa.net/players/263/953/22_120.png
264092,https://sofifa.com/player/264092/alan-godoy-dominguez/220002,Alan Godoy,"ST, LM",62,18,male,Spain,76,60,48,66,28,49,https://cdn.sofifa.net/players/264/092/22_120.png,https://cdn.sofifa.net/flags/es.png,1000000,2000,Deportivo Alavés,Right,,52,50,70,56,50,8,https://cdn.sofifa.net/players/264/092/22_120.png
264102,https://sofifa.com/player/264102/alvaro-bravo-jimenez/220002,Álvaro Bravo,"CM, CAM",62,23,male,Spain,64,54,62,65,51,54,https://cdn.sofifa.net/players/264/102/22_120.png,https://cdn.sofifa.net/flags/es.png,875000,4000,Granada CF,Right,,54,59,66,57,55,8,https://cdn.sofifa.net/players/264/102/22_120.png
264116,https://sofifa.com/player/264116/alejandro-iturbe-encabo/220002,Alejandro Iturbe,GK,62,17,male,Spain,1,1,1,1,10,1,https://cdn.sofifa.net/players/264/116/22_120.png,https://cdn.sofifa.net/flags/es.png,875000,500,Atlético de Madrid,Right,,15,18,49,37,22,59,https://cdn.sofifa.net/players/264/116/22_120.png
264161,https://sofifa.com/player/264161/pablo-valencia-garcia/220002,Pablo Valencia,GK,62,20,male,Spain,1,1,1,1,11,1,https://cdn.sofifa.net/players/264/161/22_120.png,https://cdn.sofifa.net/flags/es.png,750000,2000,CA Osasuna,Right,,11,14,30,33,20,55,https://cdn.sofifa.net/players/264/161/22_120.png
264380,https://sofifa.com/player/264380/meiko-sponsel/220002,M. Sponsel,RB,62,19,male,Germany,64,43,56,57,60,65,https://cdn.sofifa.net/players/264/380/22_120.png,https://cdn.sofifa.net/flags/de.png,900000,2000,1. FC Köln,Right,,52,51,58,57,51,8,https://cdn.sofifa.net/players/264/380/22_120.png
233691,https://sofifa.com/player/233691/marius-adamonis/220002,M. Adamonis,GK,61,24,male,Lithuania,1,1,1,1,13,1,https://cdn.sofifa.net/players/233/691/22_120.png,https://cdn.sofifa.net/flags/lt.png,425000,5000,Lazio,Right,,12,14,32,34,23,53,https://cdn.sofifa.net/players/233/691/22_120.png
234858,https://sofifa.com/player/234858/marius-funk/220002,M. Funk,GK,61,25,male,Germany,1,1,1,1,11,1,https://cdn.sofifa.net/players/234/858/22_120.png,https://cdn.sofifa.net/flags/de.png,350000,3000,SpVgg Greuther Fürth,Right,,11,13,42,41,21,56,https://cdn.sofifa.net/players/234/858/22_120.png
238473,https://sofifa.com/player/238473/erhan-masovic/220002,E. Mašović,"CDM, CB",61,22,male,Serbia,54,30,46,53,61,64,https://cdn.sofifa.net/players/238/473/22_120.png,https://cdn.sofifa.net/flags/rs.png,700000,3000,VfL Bochum 1848,Right,,40,43,54,49,46,6,https://cdn.sofifa.net/players/238/473/22_120.png
239051,https://sofifa.com/player/239051/josue-albert/220002,J. Albert,CB,61,29,male,France,51,26,38,42,61,70,https://cdn.sofifa.net/players/239/051/22_120.png,https://cdn.sofifa.net/flags/fr.png,300000,3000,Clermont Foot 63,Left,,36,34,50,57,41,8,https://cdn.sofifa.net/players/239/051/22_120.png
239666,https://sofifa.com/player/239666/torben-musel/220002,T. Müsel,ST,61,21,male,Germany,67,61,57,65,25,54,https://cdn.sofifa.net/players/239/666/22_120.png,https://cdn.sofifa.net/flags/de.png,750000,4000,Borussia Mönchengladbach,Right,,59,59,63,56,45,8,https://cdn.sofifa.net/players/239/666/22_120.png
239998,https://sofifa.com/player/239998/petko-hristov/220002,P. Hristov,CB,61,22,male,Bulgaria,47,31,36,39,66,66,https://cdn.sofifa.net/players/239/998/22_120.png,https://cdn.sofifa.net/flags/bg.png,750000,2000,Spezia,Right,,38,34,44,54,47,8,https://cdn.sofifa.net/players/239/998/22_120.png
240722,https://sofifa.com/player/240722/gaizka-campos-bahillo/220002,Campos,GK,61,26,male,Spain,1,1,1,1,15,1,https://cdn.sofifa.net/players/240/722/22_120.png,https://cdn.sofifa.net/flags/es.png,350000,3000,RC Celta de Vigo,Right,,12,11,43,41,20,58,https://cdn.sofifa.net/players/240/722/22_120.png
241552,https://sofifa.com/player/241552/jacob-italiano/220002,J. Italiano,"LM, RM, LB",61,19,male,Australia,74,55,56,67,48,46,https://cdn.sofifa.net/players/241/552/22_120.png,https://cdn.sofifa.net/flags/au.png,775000,3000,Borussia Mönchengladbach,Right,,50,60,71,56,47,6,https://cdn.sofifa.net/players/241/552/22_120.png
245628,https://sofifa.com/player/245628/abdelkabir-abqar/220002,A. Abqar,CB,61,22,male,Morocco,46,30,42,46,62,64,https://cdn.sofifa.net/players/245/628/22_120.png,https://cdn.sofifa.net/flags/ma.png,700000,3000,Deportivo Alavés,Right,,40,40,46,51,44,8,https://cdn.sofifa.net/players/245/628/22_120.png
245906,https://sofifa.com/player/245906/malachi-fagan-walcott/220002,M. Fagan-Walcott,CB,61,19,male,England,64,29,44,49,59,69,https://cdn.sofifa.net/players/245/906/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,800000,6000,Tottenham Hotspur,Right,,40,42,60,55,45,11,https://cdn.sofifa.net/players/245/906/22_120.png
246278,https://sofifa.com/player/246278/manuel-navarro-sanchez/220002,Manu Navarro,CM,61,20,male,Spain,59,53,59,58,54,53,https://cdn.sofifa.net/players/246/278/22_120.png,https://cdn.sofifa.net/flags/es.png,775000,2000,Rayo Vallecano,Right,,50,53,63,55,55,8,https://cdn.sofifa.net/players/246/278/22_120.png
246603,https://sofifa.com/player/246603/matis-carvalho/220002,Matis Carvalho,GK,61,22,male,Portugal,1,1,1,1,11,1,https://cdn.sofifa.net/players/246/603/22_120.png,https://cdn.sofifa.net/flags/pt.png,650000,3000,Montpellier Hérault SC,Right,,12,15,41,39,22,56,https://cdn.sofifa.net/players/246/603/22_120.png
246671,https://sofifa.com/player/246671/arthur-okonkwo/220002,A. Okonkwo,GK,61,19,male,England,1,1,1,1,12,1,https://cdn.sofifa.net/players/246/671/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,750000,3000,Arsenal,Right,,12,15,43,35,19,56,https://cdn.sofifa.net/players/246/671/22_120.png
247245,https://sofifa.com/player/247245/tomas-ostrak/220002,T. Ostrák,"RM, LM",61,21,male,Czech Republic,62,56,62,63,54,61,https://cdn.sofifa.net/players/247/245/22_120.png,https://cdn.sofifa.net/flags/cz.png,800000,3000,1. FC Köln,Right,,56,56,64,60,50,7,https://cdn.sofifa.net/players/247/245/22_120.png
247349,https://sofifa.com/player/247349/jack-jenkins/220002,J. Jenkins,"CDM, CM",61,19,male,England,69,37,56,61,56,61,https://cdn.sofifa.net/players/247/349/22_120.png,https://cdn.sofifa.net/flags/gb-eng.png,800000,6000,Leeds United,Right,,45,50,65,54,52,9,https://cdn.sofifa.net/players/247/349/22_120.png
247388,https://sofifa.com/player/247388/aleksander-buksa/220002,A. Buksa,ST,61,18,male,Poland,72,60,47,59,17,55,https://cdn.sofifa.net/players/247/388/22_120.png,https://cdn.sofifa.net/flags/pl.png,825000,1000,Genoa,Left,,53,48,64,63,43,8,https://cdn.sofifa.net/players/247/388/22_120.png
247508,https://sofifa.com/player/247508/metehan-guclu/220002,M. Güçlü,"ST, RW",61,22,male,Turkey,75,60,54,61,18,56,https://cdn.sofifa.net/players/247/508/22_120.png,https://cdn.sofifa.net/flags/tr.png,500000,7000,Stade Rennais FC,Left,,56,52,69,60,50,8,https://cdn.sofifa.net/players/247/508/22_120.png
248228,https://sofifa.com/player/248228/victor-de-baunbag/220002,V. De Baunbag,"ST, RW",61,20,male,Spain,74,59,52,64,22,59,https://cdn.sofifa.net/players/248/228/22_120.png,https://cdn.sofifa.net/flags/es.png,800000,4000,RCD Mallorca,Right,,57,53,65,61,46,9,https://cdn.sofifa.net/players/248/228/22_120.png
248559,https://sofifa.com/player/248559/leo-petrot/220002,L. Pétrot,"LB, CB",61,24,male,France,60,31,42,50,65,67,https://cdn.sofifa.net/players/248/559/22_120.png,https://cdn.sofifa.net/flags/fr.png,475000,3000,FC Lorient,Left,,43,41,58,51,46,8,https://cdn.sofifa.net/players/248/559/22_120.png
248674,https://sofifa.com/player/248674/louis-munteanu/220002,L. Munteanu,ST,61,19,male,Romania,73,61,52,64,35,56,https://cdn.sofifa.net/players/248/674/22_120.png,https://cdn.sofifa.net/flags/ro.png,850000,5000,Fiorentina,Right,,53,53,69,60,50,7,https://cdn.sofifa.net/players/248/674/22_120.png
251349,https://sofifa.com/player/251349/thibo-baeten/220002,T. Baeten,ST,61,19,male,Belgium,74,61,41,58,16,58,https://cdn.sofifa.net/players/251/349/22_120.png,https://cdn.sofifa.net/flags/be.png,775000,1000,Torino F.C.,Left,,51,44,67,62,45,8,https://cdn.sofifa.net/players/251/349/22_120.png
251603,https://sofifa.com/player/251603/kevin-piscopo/220002,K. Piscopo,"CF, ST, CAM",61,23,male,Italy,73,62,50,60,48,65,https://cdn.sofifa.net/players/251/603/22_120.png,https://cdn.sofifa.net/flags/it.png,725000,7000,Empoli,Right,,55,53,63,66,52,8,https://cdn.sofifa.net/players/251/603/22_120.png
